group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
healthy,HLA-F,6.4668274,0.45124593,1.000820045927644e-10,1.7068189539340036e-09,0.2750644812380398,0.24071488411058364
healthy,AP3M1,-6.4598794,-0.2883854,1.0478648496996226e-10,1.7833322660525964e-09,0.22048423329727931,0.27469049613701946
healthy,WWC2,-6.443451,-0.32264903,1.1678704546391275e-10,1.9779647223808715e-09,0.21258008153756552,0.26361351577771575
healthy,CEP152,-6.4344544,-0.46982172,1.239177691092179e-10,2.0943980521414026e-09,0.13977868375072802,0.18942567253095038
healthy,FAAP20,-6.430633,-0.28400907,1.2707339362671202e-10,2.1462547508555674e-09,0.2088360096513853,0.26352043190915014
healthy,MRPS34,-6.429442,-0.25694132,1.280730886467583e-10,2.1616517664925004e-09,0.24985439720442632,0.30550125663222566
healthy,CHD3,-6.42208,-0.26329896,1.3442463533068146e-10,2.2657383074520974e-09,0.20109826108661286,0.25672530950386296
healthy,SLC25A33,-6.413034,-0.34438062,1.4265176204435507e-10,2.3945395980372896e-09,0.18504035277477326,0.23689844549939496
healthy,ACAA1,-6.40814,-0.2579978,1.4730557376823265e-10,2.467594597847234e-09,0.23171644895581994,0.2886530764218561
healthy,PLA2G7,6.4066315,0.70845217,1.4876963326461423e-10,2.4904198976445417e-09,0.17472335468841002,0.1316205901517267
healthy,HGF,6.402731,0.5591472,1.52622042997837e-10,2.5514288536852304e-09,0.18162908727847574,0.1353439448943498
healthy,ELP2,-6.3820653,-0.2529108,1.7471542926549373e-10,2.9042186254486964e-09,0.2600881936933189,0.3154612305687424
healthy,DOT1L,-6.3819995,-0.367394,1.7479038791360273e-10,2.9042186254486964e-09,0.13403777352525167,0.18709857581681094
healthy,MIR22HG,-6.3816934,-0.6857906,1.7514022537637172e-10,2.908062429608619e-09,0.057575505449704634,0.10825653914176674
healthy,NT5DC1,6.365958,0.36140412,1.9407436321124999e-10,3.2115839160939215e-09,0.32140777102920376,0.2851158894163641
healthy,ZNF586,-6.3636556,-0.29095837,1.970075237264387e-10,3.2579256332685524e-09,0.21865379815292454,0.27124639300009307
healthy,PDE7B,6.3630514,0.41045517,1.977843178758579e-10,3.2685689865262148e-09,0.279307762709044,0.23885320673927207
healthy,POLR2E,-6.3582697,-0.25063974,2.0403889423646048e-10,3.362873407291455e-09,0.22730676428987437,0.2833472959136182
healthy,DUSP22,6.356057,0.25404155,2.0699793210825688e-10,3.4093531891736457e-09,0.43273150844496217,0.4083589313971889
healthy,SCMH1,-6.3477283,-0.41607988,2.1851749719625665e-10,3.589449731387774e-09,0.16856643647558034,0.2167923298892302
healthy,KLHDC4,6.334921,0.7200951,2.3746319946410206e-10,3.8792329828214515e-09,0.16141109909310258,0.11728567439262776
healthy,UFD1,-6.334844,-0.2584527,2.37581482954266e-10,3.8792329828214515e-09,0.20043264830684748,0.25644605789816627
healthy,SLC25A26,-6.327801,-0.25596762,2.4867914843627016e-10,4.052347265454519e-09,0.23787336716864962,0.29135250861025785
healthy,RAB35,-6.318369,-0.28680828,2.643380218290655e-10,4.298952547188268e-09,0.1878692070887761,0.24239039374476404
healthy,PARP12,-6.309728,-0.26438206,2.7952619018467934e-10,4.5399419148393225e-09,0.20151426907396622,0.25598063855533837
healthy,JOSD2,-6.307923,-0.38212436,2.8280546834846537e-10,4.5901646817061435e-09,0.14809884349779515,0.1989202271246393
healthy,TBCB,-6.3073297,-0.28559613,2.838908317830003e-10,4.604735560334838e-09,0.18312671603294783,0.23699152936796053
healthy,RHOB,6.3057528,0.5896533,2.8679695219354706e-10,4.648800530899497e-09,0.20351110741326234,0.16317602159545752
healthy,CD84,6.2956758,0.3766322,3.0606338385728546e-10,4.9447672832400544e-09,0.2912887927448207,0.25504979986968257
healthy,ELMO2,-6.290483,-0.42656937,3.164798822802109e-10,5.1029781807087096e-09,0.12804725850736334,0.17872102764590897
healthy,IDH3B,-6.288433,-0.35310268,3.2068636797688436e-10,5.164018475407296e-09,0.162825526250104,0.2142790654379596
healthy,CPM,6.2801566,0.4420649,3.382320093883891e-10,5.428745416874073e-09,0.24985439720442632,0.20906636879828724
healthy,IER3,6.265874,0.4282607,3.7073977098974514e-10,5.934980247788216e-09,0.2684915550378567,0.23196500046541935
healthy,AC012368.1,6.2575865,0.72602046,3.9098044481622585e-10,6.238654808995447e-09,0.14460437640402696,0.09904123615377455
healthy,RCBTB1,-6.255287,-0.34021154,3.9678501119319426e-10,6.327161117408824e-09,0.16665279973375488,0.21800242018058272
healthy,NUP54,-6.2375374,-0.26361594,4.445131176542227e-10,7.051581396478525e-09,0.22472751476828354,0.278320767011077
healthy,NVL,-6.2339387,-0.29552287,4.548513316369218e-10,7.206266320014009e-09,0.20858640485897328,0.2599832449036582
healthy,UBE2M,-6.224564,-0.2846638,4.828967271038225e-10,7.61617517985534e-09,0.17904983775688493,0.23280275528250954
healthy,CCDC122,6.221545,1.0092252,4.922819101225606e-10,7.759210248116737e-09,0.11340377735252517,0.06748580471004374
healthy,RNF150,6.2201834,5.282407,4.965739692762778e-10,7.821836829274155e-09,0.04967135368999085,0.002047845108442707
healthy,NMRAL1,-6.2129607,-0.3585463,5.199541399887855e-10,8.169138636020989e-09,0.13786504700890256,0.18923950479381924
healthy,POC1B,-6.212323,-0.2824352,5.220686199649953e-10,8.197111965809948e-09,0.2344621016723521,0.28576747649632317
healthy,RNF11,-6.206803,-0.2733346,5.407328662965499e-10,8.484734828506157e-09,0.2281387802645811,0.28008936051382294
healthy,SHLD1,-6.2016544,-0.29357654,5.5872596189121e-10,8.761465706563696e-09,0.23229886013811465,0.2821372056222657
healthy,ECSIT,-6.19865,-0.38348204,5.694952267831137e-10,8.924637522659255e-09,0.1362842166569598,0.18709857581681094
healthy,CLIP2,-6.1942472,-0.2784775,5.856428792946611e-10,9.148479885913608e-09,0.2240619019885182,0.2757144186912408
healthy,GMPS,-6.1790643,-0.252497,6.44826038190263e-10,1.004741320839825e-08,0.23063482818870124,0.2845573862049707
healthy,GABBR1,-6.162646,-0.26436085,7.153930246423538e-10,1.111168368211899e-08,0.22040103169980862,0.27348040584566696
healthy,CD9,-6.154387,-1.2234497,7.536850537732893e-10,1.1676884409501447e-08,0.032615026208503206,0.08005212696639673
healthy,DCTN5,-6.1484737,-0.27916154,7.823214817014361e-10,1.2105265751850531e-08,0.18004825692653298,0.23252350367681282
healthy,ATXN7,-6.1333604,-0.3036466,8.604183285792694e-10,1.3230279574977351e-08,0.17605458024794077,0.2271246393000093
healthy,MICAL1,-6.130752,-0.3551846,8.746466736929056e-10,1.3423829905627016e-08,0.14801564190032448,0.19854789165037698
healthy,TMC6,-6.130138,-0.26670784,8.780303461892282e-10,1.3460038501645959e-08,0.2117480655628588,0.2640789351205436
healthy,RSPH3,6.1221766,0.6395343,9.230564389040969e-10,1.4096283800339416e-08,0.16349113902986936,0.11989202271246394
healthy,G0S2,-6.12114,-2.4972494,9.290821633857198e-10,1.4179480952518003e-08,0.009401780514185873,0.05640882435074002
healthy,CAMSAP2,6.113602,0.67407155,9.740694335354689e-10,1.4856829066745768e-08,0.1494300690573259,0.10453318439914362
healthy,GOLM1,6.1064,0.6861478,1.0190356719026699e-09,1.548492534003927e-08,0.16681920292869623,0.12519780322070184
healthy,AK3,-6.0954065,-0.6594487,1.0915952997550422e-09,1.6526119834231027e-08,0.07446542973625093,0.12203295168947222
healthy,ELL2,-6.0824842,-0.25041956,1.1833467484145709e-09,1.788208901037068e-08,0.22322988601381147,0.27599367029693755
healthy,AC005082.1,-6.0778427,-2.0548885,1.2181012269429287e-09,1.8373338789432338e-08,0.014393876362426158,0.061063017779018895
healthy,RHD,6.07141,0.7798479,1.267918684015282e-09,1.9089565904551555e-08,0.1290456776770114,0.0838685655775854
healthy,SERGEF,-6.0671115,-0.2633434,1.302312530451854e-09,1.9571372816790536e-08,0.21857059655545386,0.26994321884017497
healthy,TK2,6.0570264,0.3382738,1.3866067502065462e-09,2.0736572977951767e-08,0.31824611032531824,0.28576747649632317
healthy,PSMD3,-6.0564384,-0.40194985,1.3916822719728575e-09,2.0787142201147837e-08,0.1147350029120559,0.16419994414967887
healthy,LRRC59,-6.0426774,-0.32871798,1.5157758889700086e-09,2.2572000055347682e-08,0.1363674182544305,0.18709857581681094
healthy,ARHGAP32,-6.039125,-0.2528201,1.5495203814739534e-09,2.3046533140455934e-08,0.2744820700557451,0.32328027552825095
healthy,DSC2,-6.028373,-0.7660299,1.656189199142627e-09,2.4603231922614534e-08,0.05383143356352442,0.10108908126221726
healthy,ANKRD27,-6.027553,-0.26221547,1.6646046047162437e-09,2.471328590704255e-08,0.23121723937099592,0.2821372056222657
healthy,UCK2,-6.026853,-0.53839713,1.6718285779848907e-09,2.480552910056058e-08,0.0999251185622764,0.1470725123336126
healthy,SRC,-6.0219026,-0.35609892,1.7237860506758929e-09,2.5530134863993413e-08,0.15151010899409267,0.2005957367588197
healthy,ARAF,-6.018901,-0.3088935,1.7560519618996467e-09,2.5961006745168214e-08,0.16507196938181212,0.21539607186074652
healthy,ODC1,-6.0162997,-0.41235003,1.7844926692827124e-09,2.6349719974047563e-08,0.09468341792162409,0.1436284091966862
healthy,SH3PXD2B,-6.0150247,-0.78650445,1.7985947720939956e-09,2.6510098679855102e-08,0.06073716615359015,0.10741878432467654
healthy,APBB2,5.994278,3.3618033,2.0439137367692053e-09,3.001776601678819e-08,0.05433064314834845,0.008656799776598716
healthy,S1PR4,-5.993271,-0.2518522,2.056619420686e-09,3.0186302154937275e-08,0.20642316332473584,0.25849390300660896
healthy,NIPAL2,-5.9892015,-0.3634203,2.1087398885793827e-09,3.089587200335918e-08,0.16532157417422413,0.21288280740947593
healthy,WSB2,-5.9860644,-0.35345706,2.1497932595114786e-09,3.145979509938652e-08,0.1383642565937266,0.18775016289677
healthy,AC087500.1,5.9834256,0.39093408,2.1849304093709335e-09,3.191689117641195e-08,0.25035360678925034,0.21111421390672996
healthy,TANC2,5.9757957,0.32923627,2.2896979343165107e-09,3.340753686448365e-08,0.2988601381146518,0.2599832449036582
healthy,CXCR4,5.974655,0.38762578,2.3057749943703472e-09,3.362211772836762e-08,0.2605042016806723,0.22144652331750908
healthy,C19orf66,-5.9600925,-0.39386964,2.52094937555221e-09,3.662914069000994e-08,0.11581662367917464,0.1644791957553756
healthy,DDIT4,-5.9563465,-1.8641806,2.579391741476963e-09,3.741185149384524e-08,0.013561860387719444,0.059480592013404075
healthy,ST3GAL4,-5.955027,-0.5793267,2.600288365866679e-09,3.7692662012246995e-08,0.08944171728097179,0.1358093642371777
healthy,PDK1,-5.9499907,-0.3963298,2.681577093262786e-09,3.8779365613295244e-08,0.12588401697312587,0.17388066648049894
healthy,EHD1,-5.948721,-0.36335406,2.702462107894706e-09,3.9035387045228945e-08,0.1383642565937266,0.18719165968537652
healthy,MPG,-5.9415174,-0.32206973,2.823958392332584e-09,4.0742365024241e-08,0.15342374573591813,0.20301591734152472
healthy,TFRC,-5.933621,-0.27639154,2.9632565893104356e-09,4.2701867268506984e-08,0.18653798152924536,0.23652611002513266
healthy,LINC02432,5.9278955,0.5691642,3.068416133308192e-09,4.4113649869663945e-08,0.18429153839753723,0.14334915759098948
healthy,U2AF1,5.923925,3.5012326,3.143467590145366e-09,4.513975314789786e-08,0.051085780846992265,0.00577119985106581
healthy,TTTY14,-5.9224105,-6.387083,3.1725624454343162e-09,4.550429864021248e-08,0.0005824111822947001,0.045983431071395325
healthy,KDM5D,-5.9135222,-24.765223,3.348687135658387e-09,4.783476775098514e-08,0.0,0.045331843991436284
healthy,ZFY,-5.9118176,-0.46146634,3.3835297807756564e-09,4.830436553229516e-08,0.0655628588068891,0.11346923578143908
healthy,TDRD9,5.8971734,0.54922086,3.6978119067802343e-09,5.248583111873553e-08,0.17763541059988353,0.13543702876291538
healthy,RIPOR1,-5.893078,-0.26589376,3.790681249609171e-09,5.371080170130408e-08,0.20251268824361426,0.2533742902355022
healthy,PRDM1,-5.8838334,-1.1291599,4.008712378071287e-09,5.663662088097148e-08,0.03228221981862052,0.07781811412082286
healthy,IL3RA,-5.8835144,-0.51503515,4.016456210732288e-09,5.671337851989705e-08,0.09551543389633081,0.1420459834310714
healthy,NEK3,-5.8796225,-0.42911562,4.112030989907563e-09,5.7996179611104314e-08,0.10483401281304601,0.15228520897328493
healthy,ATG10,5.8790913,0.29588115,4.1252525188341365e-09,5.8149237257155966e-08,0.3172476911556702,0.2791585218281672
healthy,CAMK1,-5.875239,-0.28723037,4.222340867126716e-09,5.938135657315572e-08,0.1875364006988934,0.2367122777622638
healthy,RAB29,-5.849458,-0.34444958,4.931770686776496e-09,6.884561116278839e-08,0.15325734254097678,0.20068882062738527
healthy,HMGN1,5.834332,0.34034008,5.400650904656338e-09,7.50919965162443e-08,0.3059322738996589,0.27627292190263425
healthy,DNASE2,-5.828928,-0.5164018,5.57846073445479e-09,7.752038781667894e-08,0.08544804060237957,0.13199292562598902
healthy,PUF60,-5.822678,-0.2967255,5.791200649444231e-09,8.029483341130558e-08,0.1412763125052001,0.19110118216513078
healthy,RRAGD,-5.8142633,-0.42354983,6.09014506307147e-09,8.401250702239289e-08,0.11323737415758382,0.1598250023270967
healthy,CHCHD10,5.807876,0.34894338,6.327022610087088e-09,8.69868133748724e-08,0.32989433397121226,0.30661826305501255
healthy,RUBCNL,-5.8055615,-0.47884566,6.415056452021569e-09,8.804916129142131e-08,0.09010733006073716,0.1365540351857023
healthy,PEX6,-5.7985797,-0.33521003,6.687896931072908e-09,9.169144055053643e-08,0.14876445627756052,0.19659313041049986
healthy,RRAS,-5.7945457,-0.3656828,6.850646880691947e-09,9.376560239769162e-08,0.13245694317330892,0.17965186633156474
healthy,MSR1,5.7853518,0.8084762,7.236075127402162e-09,9.887556776257042e-08,0.12255595307429902,0.07967979149213442
healthy,SNRNP35,-5.782043,-0.311245,7.379882313026515e-09,1.0061649546887984e-07,0.16931525085281637,0.21697849762636134
healthy,CUEDC1,-5.7755146,-0.2927839,7.671829495835388e-09,1.0442283286594357e-07,0.21931941093268992,0.265754444754724
healthy,FPR2,-5.761333,-0.42399043,8.345222754831463e-09,1.1339984032465057e-07,0.10799567351693153,0.15433305408172765
healthy,EIF6,-5.7565775,-0.26747903,8.583638725392711e-09,1.1644614591479409e-07,0.18969964223313088,0.23903937447640325
healthy,HNRNPLL,-5.7555876,-0.29165313,8.63410344824073e-09,1.1706604017860538e-07,0.15899825276645313,0.20757702690123803
healthy,ANKRD36C,-5.754458,-0.5823105,8.692026692155151e-09,1.1778632084604061e-07,0.07404942174889757,0.11924043563250489
healthy,AL355075.4,5.752538,1.2709389,8.791332799466559e-09,1.1906627937732275e-07,0.08586404858973293,0.04263241180303454
healthy,RIN1,-5.7324214,-0.7211248,9.900697717163616e-09,1.3350166081149026e-07,0.061069972543472836,0.10583635855906172
healthy,ACACA,-5.7306595,-0.26595882,1.0004099967189104e-08,1.3460011913091435e-07,0.19494134287378317,0.2428558130875919
healthy,PDLIM7,-5.7261405,-0.38955918,1.0274127164502253e-08,1.3793071922541016e-07,0.11548381728929195,0.1623382667783673
healthy,OR11G2,-5.7207465,-5.952031,1.0605715344312821e-08,1.419164995991172e-07,0.0008320159747067144,0.04468025691147724
healthy,PACS2,-5.7112412,-0.3027398,1.1215499542046329e-08,1.495867251420429e-07,0.17455695149346867,0.22181885879177138
healthy,GRPEL1,-5.7027235,-0.3010444,1.1790806938464766e-08,1.570039029174519e-07,0.14668441634079374,0.19491762077631947
healthy,FRA10AC1,-5.7026196,-0.32008323,1.1798009671515915e-08,1.5701461786804343e-07,0.15966386554621848,0.20618076887275436
healthy,WLS,-5.6737776,-0.3164416,1.3968243703118744e-08,1.852944155233714e-07,0.15849904318162908,0.20534301405566416
healthy,ZC3H3,-5.6714044,-0.25010133,1.4163160162399973e-08,1.8777855945189506e-07,0.18911723105083617,0.2383877873964442
healthy,NR1D2,-5.6661077,-0.30333054,1.460779431035539e-08,1.9315187509182738e-07,0.20700557450703053,0.25151261286419063
healthy,P2RY6,-5.664191,-1.8937732,1.4771986779929618e-08,1.9521773159195085e-07,0.014809884349779515,0.05836358559061715
healthy,ADGRE1,-5.6604486,-0.2666773,1.509776502912366e-08,1.9941563594172429e-07,0.19003244862301355,0.23820161965931305
healthy,GOLT1B,-5.659799,-0.26522598,1.5155025289438888e-08,2.0006426876176423e-07,0.17280971794658456,0.2213534394489435
healthy,IMMT,5.645434,0.26543826,1.6476531403617147e-08,2.1680995022850855e-07,0.3910475081121558,0.37019454528530205
healthy,DCBLD1,-5.628566,-0.9980578,1.817141472985901e-08,2.3809113127894818e-07,0.04576087860886929,0.08898817834869217
healthy,FDFT1,-5.625955,-0.2549195,1.844841964885355e-08,2.4159160437700905e-07,0.1956901572510192,0.24387973564181328
healthy,ATIC,-5.623484,-0.684809,1.871440596365592e-08,2.4481355903735603e-07,0.06248439970047425,0.10648794563902075
healthy,ABI3,-5.610534,-0.27679542,2.0170316923129626e-08,2.6301793178029977e-07,0.1765537898327648,0.2234012845573862
healthy,YJU2,-5.610546,-0.32696036,2.016890381778065e-08,2.6301793178029977e-07,0.11781346201847076,0.16429302801824444
healthy,NEURL1,-5.6086164,-0.6855543,2.0395037202374932e-08,2.658070143300495e-07,0.07288459938430818,0.11598250023270967
healthy,AL445524.1,-5.6064706,-0.7969775,2.0649397803407236e-08,2.6897923115361835e-07,0.050586571262168235,0.0942939588569301
healthy,LINC01506,-5.5798283,-0.932176,2.4075638428444618e-08,3.1178904626515005e-07,0.04642649138863466,0.08945359769152006
healthy,GNL1,-5.5748816,-0.44369188,2.4769813278687282e-08,3.201032057252578e-07,0.10117314252433647,0.14604858977939122
healthy,PIN1,-5.56924,-0.3070984,2.558525674753752e-08,3.304672557059569e-07,0.14002828854314003,0.18700549194824537
healthy,NTAN1,-5.5462933,-0.40617746,2.9178914673770553e-08,3.755006528626131e-07,0.11606622847158665,0.1606627571441869
healthy,PEAK3,-5.544729,-0.5740834,2.94409127515767e-08,3.7867371060610263e-07,0.06489724602712373,0.10909429395885693
healthy,SCAMP4,-5.5234556,-0.28829303,3.323963608328799e-08,4.255262958372303e-07,0.1468508195357351,0.19389369822209812
healthy,AC020916.1,-5.521039,-0.44155088,3.370010626568002e-08,4.3119619805320825e-07,0.10025792495215909,0.14465233175090758
healthy,STX16-NPEPL1,-5.511201,-0.3046876,3.5639409524014055e-08,4.5482410251109147e-07,0.15042848822697397,0.19659313041049986
healthy,CASS4,5.5053988,0.62973815,3.6833403293544114e-08,4.698173337977474e-07,0.13886346617855064,0.0983896490738155
healthy,ADGRE3,5.488352,0.44154826,4.0570142241318235e-08,5.164065667760326e-07,0.20700557450703053,0.16931955692078562
healthy,TMEM41B,-5.482678,-0.25407878,4.1893516954075355e-08,5.326988598808101e-07,0.1905316582078376,0.23652611002513266
healthy,SPATS2L,-5.4624305,-0.46085724,4.696590904026116e-08,5.950389126262515e-07,0.0970130626508029,0.14046355766545657
healthy,HCFC1R1,-5.461791,-0.4801595,4.713545203797866e-08,5.968788072569836e-07,0.08628005657708628,0.12985199664898073
healthy,ADAM19,5.458039,0.39118287,4.814222864332987e-08,6.089991923381228e-07,0.24328147100424327,0.2085078655868938
healthy,ADAP1,-5.4464426,-0.28139773,5.13871515735495e-08,6.490437914392579e-07,0.14660121474332308,0.19296285953644232
healthy,ASNA1,-5.439098,-0.301656,5.355104656772328e-08,6.742925776390441e-07,0.13204093518595558,0.17769710509168762
healthy,PLBD2,-5.4365196,-0.38307357,5.433138063812252e-08,6.827170569586098e-07,0.10782927032199018,0.15219212510471936
healthy,TRMT6,-5.432724,-0.5150692,5.550025894351316e-08,6.970480321047884e-07,0.06955653548548132,0.11291073257004561
healthy,MPZL1,5.4323664,0.3162616,5.5611643365137134e-08,6.980896878894274e-07,0.29461685664364756,0.2624034254863632
healthy,FKBP2,5.425066,0.45331773,5.793318922736684e-08,7.26488705584471e-07,0.23537731924452948,0.20543609792422973
healthy,SGK1,5.4115934,0.30613023,6.246636011806576e-08,7.817373501567832e-07,0.3475330726349946,0.3234664432653821
healthy,MIR29B2CHG,5.4114227,0.30282626,6.252595989341006e-08,7.820843943650236e-07,0.3075131042516016,0.2770175928511589
healthy,ZFYVE28,-5.400968,-0.61702126,6.628216877653097e-08,8.252819401039303e-07,0.06689408436641983,0.10928046169598808
healthy,ARL2BP,-5.400531,-0.26925328,6.644401613377718e-08,8.268775861759767e-07,0.18046426491388634,0.22600763287722236
healthy,SYTL1,-5.3979807,-0.38824636,6.739508803134111e-08,8.382883200086884e-07,0.11415259172976121,0.15768407335008844
healthy,TTYH2,-5.3963947,-0.2550777,6.799332060510578e-08,8.448729523898233e-07,0.2080039936766786,0.25328120636693663
healthy,SPINT1,-5.39006,-0.53183454,7.043414547668589e-08,8.743168255656795e-07,0.08544804060237957,0.12771106767197243
healthy,TAF9,-5.3758645,-0.30968305,7.621615115014352e-08,9.427523010966088e-07,0.128130460104834,0.1731359955319743
healthy,SS18L1,-5.3746023,-0.32479504,7.675180938407042e-08,9.488998257402882e-07,0.12130792911223895,0.1660616215209904
healthy,AP1AR,5.366619,0.5476456,8.022621264827923e-08,9.898599721475215e-07,0.17081287960728847,0.13385460299730056
healthy,SLC25A43,-5.356788,-0.30159473,8.471444611362091e-08,1.0426164604184408e-06,0.19344371411931108,0.2354091036023457
healthy,ORAI3,-5.355812,-0.2731915,8.517303469069702e-08,1.0477350598217524e-06,0.16532157417422413,0.21046262682677092
healthy,MTMR11,-5.338011,-0.29980797,9.397198078413901e-08,1.1542374276394172e-06,0.14585240036608704,0.19026342734804058
healthy,CYTH3,-5.332961,-0.34513628,9.662401152177092e-08,1.1856249333778902e-06,0.13029370163907147,0.1732290794005399
healthy,LINC00667,-5.3310223,-0.47000262,9.766139726313178e-08,1.1977552974685243e-06,0.08860970130626508,0.13115517080889882
healthy,LRRC37A3,5.3266015,0.65448135,1.0006748695022505e-07,1.2235955143226074e-06,0.14834844829020719,0.11151447454156195
healthy,ZNF100,5.323646,0.3698342,1.0170765101679406e-07,1.2424128738691602e-06,0.25334886429819453,0.22126035558037793
healthy,FOSL1,-5.3130937,-1.6824096,1.0777962662348875e-07,1.3126649215717306e-06,0.014893085947250187,0.05585032113934655
healthy,ZNF736,5.3025823,0.5033719,1.14175840393798e-07,1.3884981660575803e-06,0.18695398951659872,0.15163362189332588
healthy,MFSD10,-5.290928,-0.3085473,1.2169746081570685e-07,1.4733978223375736e-06,0.13478658790248774,0.17890719538304012
healthy,SLC4A8,-5.2640314,-0.31921053,1.4093021170700567e-07,1.6937161241437936e-06,0.18778600549130545,0.22842781345992738
healthy,FARSB,-5.258742,-0.33395585,1.4504446554472496e-07,1.7389038734406915e-06,0.13154172560113153,0.17453225356045798
healthy,WDR49,5.2581205,0.3021563,1.4553526594850037e-07,1.7439360164268298e-06,0.2869623096763458,0.25151261286419063
healthy,MLKL,5.2556534,0.26521057,1.4750000227012415e-07,1.765754905224935e-06,0.360845328230302,0.33733593968165315
healthy,ARHGAP26-AS1,5.231509,0.59956133,1.68131721937235e-07,2.002971159253245e-06,0.15725101921956902,0.12091594526668528
healthy,LRRC41,-5.2223883,-0.26360264,1.766302177173029e-07,2.0996008994841587e-06,0.1602462767285132,0.2044121753700084
healthy,INTS1,-5.222346,-0.3084745,1.7667070850555345e-07,2.0996008994841587e-06,0.13736583742407854,0.18048962114865494
healthy,RFXANK,-5.211406,-0.42921406,1.8741453931394057e-07,2.2165494984594773e-06,0.09326899076462268,0.13515777715721866
healthy,NETO2,5.210986,0.54431975,1.878396570751903e-07,2.2205072371301755e-06,0.16099509110574922,0.12398771292934935
healthy,ACACB,5.202464,0.6089361,1.9666333781758873e-07,2.3203437372026177e-06,0.14402196522173225,0.10648794563902075
healthy,PNRC2,5.1851993,0.2995432,2.1578414752690976e-07,2.541055069317607e-06,0.3278974956319161,0.3081076049520618
healthy,FASTKD1,5.1827884,0.36184764,2.185927627728986e-07,2.5716610696115557e-06,0.23138364256593727,0.19612771106767196
healthy,SH2B2,-5.182523,-0.347564,2.1890449890219096e-07,2.574094541235586e-06,0.1147350029120559,0.15693940240156382
healthy,MRPS12,-5.1788445,-0.25518516,2.2326459756402333e-07,2.6228513589366667e-06,0.13936267576337466,0.18374755654845015
healthy,C1orf122,-5.1724997,-0.48998207,2.3098283337979404e-07,2.707043798459181e-06,0.09035693485314918,0.13115517080889882
healthy,SLC25A40,5.1663165,0.3334722,2.3875209875970266e-07,2.7940940656470493e-06,0.27797653714951326,0.24872009680722332
healthy,HBEGF,-5.1622353,-0.88623834,2.4401852960840756e-07,2.8502897358971584e-06,0.03644229969215409,0.07660802382947035
healthy,CCDC146,-5.1618075,-0.33603275,2.445763867654754e-07,2.855446768606818e-06,0.1564190032448623,0.1972447174904589
healthy,GYPC,-5.1387506,-0.29165226,2.7657092767245895e-07,3.2121756441125487e-06,0.12946168566436475,0.17229824071488412
healthy,BCOR,-5.1353855,-0.2658591,2.8156630689939133e-07,3.265557059365767e-06,0.14077710292037607,0.1843991436284092
healthy,CYFIP2,-5.132037,-0.25301588,2.86622604773016e-07,3.3194928474443536e-06,0.17372493551876195,0.21688541375779577
healthy,ELOVL1,-5.1089087,-0.33149564,3.24024996141821e-07,3.738550742979045e-06,0.12080871952741493,0.16289676998976077
healthy,AC024084.1,-5.1046977,-0.74942446,3.3132371447540175e-07,3.819171102367701e-06,0.055495465512937846,0.09503862980545472
healthy,TGFA,5.102285,1.5223987,3.355766658468403e-07,3.866378852839112e-06,0.06364922206506365,0.02476030903844364
healthy,ITPKB,5.0951524,0.26209822,3.484607749274135e-07,4.001673316562309e-06,0.3516099509110575,0.3276552173508331
healthy,ZNF43,5.0874147,0.44083256,3.6297781313839803e-07,4.160597156576098e-06,0.19494134287378317,0.16056967327562133
healthy,FFAR2,-5.077548,-0.82342005,3.823369191008942e-07,4.370251668213807e-06,0.03735751726433147,0.07707344317229824
healthy,AC096711.2,-5.076182,-1.5963485,3.850942710461425e-07,4.397672641109065e-06,0.020633996172726515,0.059480592013404075
healthy,LINC01127,5.0682955,0.9288808,4.013934747567097e-07,4.573164932221176e-06,0.09593144188368416,0.05827050172205157
healthy,DCTN6,-5.064495,-0.32081172,4.0948443907884293e-07,4.661019304004585e-06,0.1127381645727598,0.15470538955598995
healthy,FLVCR1,-5.0614944,-0.40473464,4.159829745363349e-07,4.730601565382852e-06,0.10425160163075131,0.14465233175090758
healthy,TUBGCP5,-5.046447,-0.462408,4.5010159243882526e-07,5.092643236533522e-06,0.0911889508278559,0.13115517080889882
healthy,FUT8,-5.0377827,-0.35800585,4.709555966689573e-07,5.30657543519416e-06,0.12912887927448208,0.16922647305222005
healthy,OAS3,-5.025733,-0.34218785,5.015134486850619e-07,5.637948485652819e-06,0.11373658374240786,0.15461230568742437
healthy,HORMAD1,-5.0201764,-0.4035334,5.162407941903326e-07,5.798199235800894e-06,0.1488476578750312,0.18635390486828632
healthy,OVCH1-AS1,-5.0169787,-1.38169,5.249038415207205e-07,5.882038892584475e-06,0.024045261669024046,0.06255235967606813
healthy,LEPROTL1,5.0118585,0.2930559,5.3906834199752e-07,6.03250167850485e-06,0.3238206173558532,0.3014055664153402
healthy,METTL25,5.0109606,0.33502635,5.415906987973508e-07,6.0573048041728045e-06,0.2625010400199684,0.2321511682025505
healthy,AC025159.1,-5.010894,-0.3382187,5.41778413477825e-07,6.0573048041728045e-06,0.13761544221649055,0.17769710509168762
healthy,MPP5,-5.0013876,-0.25179887,5.691908808523842e-07,6.343557405539674e-06,0.15833263998668776,0.20050265289025412
healthy,IL10RB,-4.9992085,-0.48292348,5.756610050848122e-07,6.412753847383739e-06,0.075713453698311,0.11570324862701294
