Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,group,library
prerank,"TICAM1,TRAF6-dependent_Induction",0.5521450309502182,1.3330071781634587,0.1111111111111111,1.0,0.94,4/11,14.88%,UBB;RPS27A;UBC;UBA52,3,REACTOME
prerank,Glycogen_Metabolism,0.267217174627223,1.3304442144108437,0.0,1.0,0.94,6/23,19.22%,UBB;RPS27A;CALM1;UBC;UBA52;NHLRC1,3,REACTOME
prerank,Condensation_Of,0.5463513389588752,1.3205618182220549,0.09090909090909091,1.0,0.95,8/13,28.81%,CDK1;CCNB1;NCAPD3;PLK1;SET;SMC4;NCAPG2;KMT5A,3,REACTOME
prerank,RUNX3_Regulates,0.5130412756873963,1.3109172662051316,0.14285714285714285,1.0,0.95,2/10,5.26%,CCND1;RUNX3,3,REACTOME
prerank,Interleukin-27_Signaling,0.5486619084468961,1.3061187125185483,0.25,1.0,0.95,1/11,0.20%,EBI3,3,REACTOME
prerank,p38MAPK_Events,0.48241318918707843,1.2940463985205533,0.2222222222222222,1.0,0.96,7/12,22.10%,MAPK12;HRAS;MAPK11;MAPKAPK3;SRC;RALB;MAPKAPK2,3,REACTOME
prerank,Processive_Synthesis,0.5032773917657599,1.285122701745619,0.14285714285714285,1.0,0.96,7/15,24.78%,PRIM1;RPA3;POLD4;FEN1;PCNA;POLD2;LRIG1,3,REACTOME
prerank,Regulated_Proteolysis,0.6073262091347241,1.2736315665402904,0.14285714285714285,1.0,0.98,6/11,27.27%,NGFR;PSENEN;APH1B;APH1A;PSEN2;RELA,3,REACTOME
prerank,Alpha-protein_Kinase,0.5641225744472251,1.270572474671027,0.2857142857142857,1.0,0.98,4/11,14.88%,UBB;RPS27A;UBC;UBA52,3,REACTOME
prerank,ERCC6_(CSB),0.3285103344160619,1.2612541422985013,0.0,1.0,0.98,5/16,26.31%,DPEP3;RBBP7;CBX3;HDAC1;MTA2,3,REACTOME
prerank,Pexophagy_R-HSA-9664873,0.44876387454671585,1.2443562606793102,0.25,1.0,0.98,4/11,14.88%,UBB;RPS27A;UBC;UBA52,3,REACTOME
prerank,Cytochrome_C-Mediated,0.44275477282687264,1.239942024362347,0.3076923076923077,1.0,0.98,4/12,22.88%,CYCS;CASP3;CASP7;XIAP,3,REACTOME
prerank,Chk1/Chk2(Cds1)_Mediated,0.465948274761592,1.23508200966207,0.375,1.0,0.98,7/13,23.45%,REXO2;YWHAH;CDK1;CCNB1;CHEK2;YWHAZ;YWHAB,3,REACTOME
prerank,SLBP_Dependent,0.6101462835092573,1.229423542732437,0.2857142857142857,1.0,0.98,7/11,27.29%,SNRPB;LSM10;SNRPG;SNRPD3;SNRPF;SNRPE;NCBP2,3,REACTOME
