Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,group
Reactome_2022,Signaling By FLT3 Fusion Proteins R-HSA-9703465,2/18,0.003594237117374,0.0804088324690028,0,0,25.362244897959183,142.7494556250508,GAB2;ETV6,0
Reactome_2022,Signaling By BRAF And RAF1 Fusions R-HSA-6802952,3/62,0.0037044719565665,0.0804088324690028,0,0,10.400663987419186,58.22514848728369,JAK2;ATG7;QKI,0
Reactome_2022,Cytochrome P450 - Arranged By Substrate Type R-HSA-211897,3/65,0.0042325222263702,0.0867667056405905,0,0,9.895909544396408,54.0807220421003,NCOA1;NCOA2;TBXAS1,0
Reactome_2022,Signal Transduction R-HSA-162582,22/2465,0.0046038065590216,0.0894107694883686,0,0,2.015460184514626,10.84493288066514,NCOA1;NCOA2;USP15;PRKCB;DOCK8;PRKAG2;GAB2;ARHGAP15;ARHGAP26;PIK3R5;AKAP13;GRK3;DIAPH2;KANSL1;GNAQ;ELMO1;NUMB;MAML3;JAK2;DOCK2;PLCB1;PICALM,0
Reactome_2022,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,7/424,0.0054122886705416,0.0984997100802515,0,0,3.516696320363065,18.35393079454624,CUX1;MAML3;GAB2;JAK2;ATG7;QKI;ETV6,0
Reactome_2022,Synthesis Of Bile Acids And Bile Salts Via 7Alpha-Hydroxycholesterol R-HSA-193368,2/24,0.0063585473607634,0.0984997100802515,0,0,18.43970315398887,93.26719485343038,NCOA1;NCOA2,0
Reactome_2022,Signaling By Erythropoietin R-HSA-9006335,2/24,0.0063585473607634,0.0984997100802515,0,0,18.43970315398887,93.26719485343038,JAK2;PIK3R5,0
Reactome_2022,RHO GTPase Cycle R-HSA-9012999,7/441,0.0066689457740991,0.0984997100802515,0,0,3.3759972251127297,16.914736907101258,AKAP13;DIAPH2;DOCK8;ARHGAP15;ARHGAP26;DOCK2;PICALM,0
Reactome_2022,Inactivation Of CSF3 (G-CSF) Signaling R-HSA-9705462,2/25,0.0068890740028299,0.0984997100802515,0,0,17.637089618456077,87.79423275712823,CSF3R;JAK2,0
Reactome_2022,Oncogenic MAPK Signaling R-HSA-6802957,3/78,0.0070353356395665,0.0984997100802515,0,0,8.175257731958762,40.523198294001766,JAK2;ATG7;QKI,0
Reactome_2022,FLT3 Signaling In Disease R-HSA-9682385,2/27,0.0080081065105895,0.0984997100802515,0,0,16.224489795918366,78.32049478663112,GAB2;ETV6,0
Reactome_2022,Role Of Nef In HIV-1 Replication And Disease Pathogenesis R-HSA-164952,2/27,0.0080081065105895,0.0984997100802515,0,0,16.224489795918366,78.32049478663112,ELMO1;DOCK2,0
Reactome_2022,"BMAL1:CLOCK,NPAS2 Activates Circadian Gene Expression R-HSA-1368108",2/27,0.0080081065105895,0.0984997100802515,0,0,16.224489795918366,78.32049478663112,NCOA1;NCOA2,0
Reactome_2022,Interleukin Receptor SHC Signaling R-HSA-912526,2/27,0.0080081065105895,0.0984997100802515,0,0,16.224489795918366,78.32049478663112,GAB2;JAK2,0
Reactome_2022,Endogenous Sterols R-HSA-211976,2/27,0.0080081065105895,0.0984997100802515,0,0,16.224489795918366,78.32049478663112,NCOA1;NCOA2,0
Reactome_2022,Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340,3/84,0.0086241691044038,0.1026554322427429,0,0,7.567392134402444,35.9692273171892,NCOA1;NCOA2;MED13L,0
Reactome_2022,FGFR1 Mutant Receptor Activation R-HSA-1839124,2/30,0.0098285778207101,0.1128955586918366,0,0,14.48396501457726,66.95156387938638,CUX1;GAB2,0
Reactome_2022,Mitochondrial Biogenesis R-HSA-1592230,3/89,0.0100963507773187,0.1128955586918366,0,0,7.1256293454807,32.74640846917216,NCOA1;NCOA2;PRKAG2,0
Reactome_2022,G-protein Beta:Gamma Signaling R-HSA-397795,2/32,0.0111345221222248,0.120842313620617,0,0,13.517006802721088,60.79550767481704,PLCB1;PIK3R5,0
Reactome_2022,RAC1 GTPase Cycle R-HSA-9013149,4/178,0.0122692683106663,0.124786627104152,0,0,4.7236590038314175,20.787206152080348,DOCK8;ARHGAP15;ARHGAP26;DOCK2,0
Reactome_2022,Organelle Biogenesis And Maintenance R-HSA-1852241,5/275,0.0123731217709752,0.124786627104152,0,0,3.8265107212475633,16.8069104331538,NCOA1;NCOA2;SCLT1;PRKAG2;ASAP1,0
Reactome_2022,Synthesis Of Bile Acids And Bile Salts R-HSA-192105,2/34,0.0125124802245355,0.124786627104152,0,0,12.67091836734694,55.51165721021778,NCOA1;NCOA2,0
Reactome_2022,Signaling By FGFR1 In Disease R-HSA-5655302,2/36,0.0139609152364795,0.1355678347963411,0,0,11.92436974789916,50.93486932982207,CUX1;GAB2,0
Reactome_2022,Phase I - Functionalization Of Compounds R-HSA-211945,3/104,0.0153453232940326,0.1451903665512322,0,0,6.06277431866898,25.323871983150248,NCOA1;NCOA2;TBXAS1,0
Reactome_2022,Integration Of Energy Metabolism R-HSA-163685,3/105,0.0157404409875109,0.1452055681097883,0,0,6.003032140691328,24.92172011518436,GNAQ;PRKAG2;PLCB1,0
Reactome_2022,HATs Acetylate Histones R-HSA-3214847,3/106,0.0161412670571553,0.1452714035143984,0,0,5.944450005004504,24.52903651782376,NCOA1;NCOA2;KANSL1,0
Reactome_2022,Activation Of Gene Expression By SREBF (SREBP) R-HSA-2426168,2/42,0.0187140554000922,0.1579227560509381,0,0,10.13265306122449,40.31256172341721,NCOA1;NCOA2,0
Reactome_2022,Signaling By SCF-KIT R-HSA-1433557,2/42,0.0187140554000922,0.1579227560509381,0,0,10.13265306122449,40.31256172341721,GAB2;JAK2,0
Reactome_2022,SUMOylation Of Transcription Cofactors R-HSA-3899300,2/43,0.0195637897091908,0.1579227560509381,0,0,9.885017421602788,38.888398778373954,NCOA1;NCOA2,0
Reactome_2022,Interleukin-2 Family Signaling R-HSA-451927,2/44,0.0204294838615153,0.1579227560509381,0,0,9.649173955296405,37.54277574025534,GAB2;JAK2,0
Reactome_2022,"Interleukin-3, Interleukin-5 And GM-CSF Signaling R-HSA-512988",2/44,0.0204294838615153,0.1579227560509381,0,0,9.649173955296405,37.54277574025534,GAB2;JAK2,0
Reactome_2022,PPARA Activates Gene Expression R-HSA-1989781,3/116,0.0204649473810009,0.1579227560509381,0,0,5.4156555058845,21.061710312990083,NCOA1;NCOA2;MED13L,0
Reactome_2022,Bile Acid And Bile Salt Metabolism R-HSA-194068,2/45,0.0213109604144821,0.1579227560509381,0,0,9.424299952539156,36.26973658038426,NCOA1;NCOA2,0
Reactome_2022,Heme Signaling R-HSA-9707616,2/45,0.0213109604144821,0.1579227560509381,0,0,9.424299952539156,36.26973658038426,NCOA1;NCOA2,0
Reactome_2022,Regulation Of Lipid Metabolism By PPARalpha R-HSA-400206,3/118,0.0213987474323764,0.1579227560509381,0,0,5.3209323173464815,20.455913996227693,NCOA1;NCOA2;MED13L,0
Reactome_2022,PLC Beta Mediated Events R-HSA-112043,2/47,0.0231205576171507,0.1672840345240904,0,0,9.004535147392291,33.92038210413699,GNAQ;PLCB1,0
Reactome_2022,Signaling By Membrane-Tethered Fusions Of PDGFRA Or PDGFRB R-HSA-9673768,1/5,0.0247535287182936,0.1723406056047235,0,0,50.24242424242424,185.83603697375267,ETV6,0
Reactome_2022,Disinhibition Of SNARE Formation R-HSA-114516,1/5,0.0247535287182936,0.1723406056047235,0,0,50.24242424242424,185.83603697375267,PRKCB,0
Reactome_2022,Synthesis Of PIPs At Plasma Membrane R-HSA-1660499,2/51,0.0269214810715392,0.1806713180211664,0,0,8.26780508121616,29.886716110404755,SBF2;PIK3R5,0
Reactome_2022,G-protein Mediated Events R-HSA-112040,2/52,0.0279085775805053,0.1806713180211664,0,0,8.10204081632653,28.995755414400413,GNAQ;PLCB1,0
Reactome_2022,Transcriptional Activation Of Mitochondrial Biogenesis R-HSA-2151201,2/52,0.0279085775805053,0.1806713180211664,0,0,8.10204081632653,28.995755414400413,NCOA1;NCOA2,0
Reactome_2022,RHOD GTPase Cycle R-HSA-9013405,2/52,0.0279085775805053,0.1806713180211664,0,0,8.10204081632653,28.995755414400413,DIAPH2;ARHGAP26,0
Reactome_2022,RHOJ GTPase Cycle R-HSA-9013409,2/54,0.029925836282038,0.1894557197437722,0,0,7.789638932496075,27.33410071093129,DOCK8;ARHGAP26,0
Reactome_2022,Metabolism Of Lipids R-HSA-556833,8/732,0.0302923779536112,0.1894557197437722,0,0,2.303146769156858,8.053779855356073,NCOA1;NCOA2;TBXAS1;PRKAG2;GPCPD1;SBF2;PIK3R5;MED13L,0
Reactome_2022,Regulation Of Cholesterol Biosynthesis By SREBP (SREBF) R-HSA-1655829,2/55,0.0309556684055239,0.1903773606939723,0,0,7.642279553330766,26.55844340345009,NCOA1;NCOA2,0
Reactome_2022,Cytoprotection By HMOX1 R-HSA-9707564,2/57,0.03305692249429,0.1957644300762001,0,0,7.363636363636363,25.106496966632545,NCOA1;NCOA2,0
Reactome_2022,RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of Myeloid Cells R-HSA-8939246,1/7,0.0344842492004146,0.1957644300762001,0,0,33.49158249158249,112.77461836050252,PRKCB,0
Reactome_2022,STAT5 Activation R-HSA-9645135,1/7,0.0344842492004146,0.1957644300762001,0,0,33.49158249158249,112.77461836050252,GAB2,0
Reactome_2022,Erythropoietin Activates Phospholipase C Gamma (PLCG) R-HSA-9027277,1/7,0.0344842492004146,0.1957644300762001,0,0,33.49158249158249,112.77461836050252,JAK2,0
Reactome_2022,Erythropoietin Activates STAT5 R-HSA-9027283,1/7,0.0344842492004146,0.1957644300762001,0,0,33.49158249158249,112.77461836050252,JAK2,0
Reactome_2022,Signaling By FGFR In Disease R-HSA-1226099,2/61,0.0374213004237331,0.2066572084585634,0,0,6.863023175371843,22.54856700617945,CUX1;GAB2,0
Reactome_2022,RHOA GTPase Cycle R-HSA-8980692,3/147,0.037523124571067,0.2066572084585634,0,0,4.243127147766323,13.929328808783875,AKAP13;ARHGAP26;DOCK2,0
Reactome_2022,AMPK Inhibits chREBP Transcriptional Activity R-HSA-163680,1/8,0.0393135041520565,0.2133335740016009,0,0,28.705627705627705,92.8967850071638,PRKAG2,0
Reactome_2022,Developmental Biology R-HSA-1266738,10/1073,0.041969568751161,0.219998028293455,0,0,1.9689557855127,6.243185633174497,NCOA1;NCOA2;CSF3R;PTPRC;KMT2C;NUMB;MAML3;GAB2;FOXP1;MED13L,0
Reactome_2022,Hydrolysis Of LPC R-HSA-1483115,1/9,0.0441188457824273,0.219998028293455,0,0,25.116161616161616,78.3842312444799,GPCPD1,0
Reactome_2022,Interleukin-23 Signaling R-HSA-9020933,1/9,0.0441188457824273,0.219998028293455,0,0,25.116161616161616,78.3842312444799,JAK2,0
Reactome_2022,Lipophagy R-HSA-9613354,1/9,0.0441188457824273,0.219998028293455,0,0,25.116161616161616,78.3842312444799,PRKAG2,0
Reactome_2022,MAPK1 (ERK2) Activation R-HSA-112411,1/9,0.0441188457824273,0.219998028293455,0,0,25.116161616161616,78.3842312444799,JAK2,0
Reactome_2022,NR1H2 And NR1H3 Regulate Gene Expression To Control Bile Acid Homeostasis R-HSA-9623433,1/9,0.0441188457824273,0.219998028293455,0,0,25.116161616161616,78.3842312444799,NCOA1,0
Reactome_2022,RHO GTPase Effectors R-HSA-195258,4/269,0.0460978013691878,0.2199988526785417,0,0,3.087264150943396,9.499480990075016,NCOA2;DIAPH2;KANSL1;PRKCB,0
Reactome_2022,RHOB GTPase Cycle R-HSA-9013026,2/69,0.0467626402187707,0.2199988526785417,0,0,6.041120925982333,18.501963939065423,AKAP13;ARHGAP26,0
Reactome_2022,Circadian Clock R-HSA-400253,2/69,0.0467626402187707,0.2199988526785417,0,0,6.041120925982333,18.501963939065423,NCOA1;NCOA2,0
Reactome_2022,Sodium/Calcium Exchangers R-HSA-425561,1/10,0.0489003911418304,0.2199988526785417,0,0,22.32435465768799,67.37423003045056,SLC8A1,0
Reactome_2022,Activation Of AMPK Downstream Of NMDARs R-HSA-9619483,1/10,0.0489003911418304,0.2199988526785417,0,0,22.32435465768799,67.37423003045056,PRKAG2,0
Reactome_2022,Activation Of PPARGC1A (PGC-1alpha) By Phosphorylation R-HSA-2151209,1/10,0.0489003911418304,0.2199988526785417,0,0,22.32435465768799,67.37423003045056,PRKAG2,0
Reactome_2022,MAPK3 (ERK1) Activation R-HSA-110056,1/10,0.0489003911418304,0.2199988526785417,0,0,22.32435465768799,67.37423003045056,JAK2,0
Reactome_2022,STAT5 Activation Downstream Of FLT3 ITD Mutants R-HSA-9702518,1/10,0.0489003911418304,0.2199988526785417,0,0,22.32435465768799,67.37423003045056,GAB2,0
Reactome_2022,RHOC GTPase Cycle R-HSA-9013106,2/73,0.0517203452860749,0.2199988526785417,0,0,5.699626329405001,16.881746303056282,AKAP13;ARHGAP26,0
Reactome_2022,Signaling By NOTCH1 R-HSA-1980143,2/74,0.0529880944930012,0.2199988526785417,0,0,5.620181405895692,16.510339602462818,NUMB;MAML3,0
Reactome_2022,Transport Of Organic Anions R-HSA-879518,1/11,0.0536582567508638,0.2199988526785417,0,0,20.09090909090909,58.76831842188268,SLCO3A1,0
Reactome_2022,Carnitine Metabolism R-HSA-200425,1/11,0.0536582567508638,0.2199988526785417,0,0,20.09090909090909,58.76831842188268,PRKAG2,0
Reactome_2022,Interleukin-27 Signaling R-HSA-9020956,1/11,0.0536582567508638,0.2199988526785417,0,0,20.09090909090909,58.76831842188268,JAK2,0
Reactome_2022,Interleukin-6 Signaling R-HSA-1059683,1/11,0.0536582567508638,0.2199988526785417,0,0,20.09090909090909,58.76831842188268,JAK2,0
Reactome_2022,Reduction Of Cytosolic Ca++ Levels R-HSA-418359,1/11,0.0536582567508638,0.2199988526785417,0,0,20.09090909090909,58.76831842188268,SLC8A1,0
Reactome_2022,Signaling By Leptin R-HSA-2586552,1/11,0.0536582567508638,0.2199988526785417,0,0,20.09090909090909,58.76831842188268,JAK2,0
Reactome_2022,Regulation Of Insulin Secretion R-HSA-422356,2/77,0.0568570608364096,0.2244463970421792,0,0,5.394557823129252,15.467356382357153,GNAQ;PLCB1,0
Reactome_2022,Pyrimidine Catabolism R-HSA-73621,1/12,0.0583925585800791,0.2244463970421792,0,0,18.26354453627181,51.878818604154176,DPYD,0
Reactome_2022,Interleukin-35 Signaling R-HSA-8984722,1/12,0.0583925585800791,0.2244463970421792,0,0,18.26354453627181,51.878818604154176,JAK2,0
Reactome_2022,Maturation Of Nucleoprotein R-HSA-9683610,1/12,0.0583925585800791,0.2244463970421792,0,0,18.26354453627181,51.878818604154176,PARP8,0
Reactome_2022,NOTCH2 Intracellular Domain Regulates Transcription R-HSA-2197563,1/12,0.0583925585800791,0.2244463970421792,0,0,18.26354453627181,51.878818604154176,MAML3,0
Reactome_2022,Eicosanoids R-HSA-211979,1/12,0.0583925585800791,0.2244463970421792,0,0,18.26354453627181,51.878818604154176,TBXAS1,0
Reactome_2022,"PTK6 Regulates RHO GTPases, RAS GTPase And MAP Kinases R-HSA-8849471",1/13,0.0631034120924418,0.234374603323323,0,0,16.74074074074074,46.254339159717055,ELMO1,0
Reactome_2022,Erythropoietin Activates RAS R-HSA-9027284,1/13,0.0631034120924418,0.234374603323323,0,0,16.74074074074074,46.254339159717055,JAK2,0
Reactome_2022,Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314,3/182,0.0632234541473578,0.234374603323323,0,0,3.407418072913667,9.40815367723117,PRKCB;PRKAG2;PLCB1,0
Reactome_2022,PI Metabolism R-HSA-1483255,2/82,0.0635161526621471,0.234374603323323,0,0,5.056122448979592,13.93700450766989,SBF2;PIK3R5,0
Reactome_2022,Interleukin-15 Signaling R-HSA-8983432,1/14,0.0677909321684321,0.2405274420206869,0,0,15.452214452214452,41.58695944336839,GAB2,0
Reactome_2022,RUNX3 Regulates NOTCH Signaling R-HSA-8941856,1/14,0.0677909321684321,0.2405274420206869,0,0,15.452214452214452,41.58695944336839,MAML3,0
Reactome_2022,Regulation Of IFNG Signaling R-HSA-877312,1/14,0.0677909321684321,0.2405274420206869,0,0,15.452214452214452,41.58695944336839,JAK2,0
Reactome_2022,Role Of LAT2/NTAL/LAB On Calcium Mobilization R-HSA-2730905,1/14,0.0677909321684321,0.2405274420206869,0,0,15.452214452214452,41.58695944336839,GAB2,0
Reactome_2022,RAC2 GTPase Cycle R-HSA-9013404,2/87,0.0704242763009009,0.2408646940702506,0,0,4.75750300120048,12.622688988987855,DOCK2;ARHGAP26,0
Reactome_2022,Opioid Signaling R-HSA-111885,2/88,0.071834354272908,0.2408646940702506,0,0,4.701945894636925,12.382068798517093,GNAQ;PLCB1,0
Reactome_2022,Synthesis Of Prostaglandins (PG) And Thromboxanes (TX) R-HSA-2162123,1/15,0.0724552331756038,0.2408646940702506,0,0,14.347763347763347,37.6598138369901,TBXAS1,0
Reactome_2022,Prolactin Receptor Signaling R-HSA-1170546,1/15,0.0724552331756038,0.2408646940702506,0,0,14.347763347763347,37.6598138369901,JAK2,0
Reactome_2022,WNT5A-dependent Internalization Of FZD4 R-HSA-5099900,1/15,0.0724552331756038,0.2408646940702506,0,0,14.347763347763347,37.6598138369901,PRKCB,0
Reactome_2022,Depolymerisation Of Nuclear Lamina R-HSA-4419969,1/15,0.0724552331756038,0.2408646940702506,0,0,14.347763347763347,37.6598138369901,PRKCB,0
Reactome_2022,Signaling By FLT3 ITD And TKD Mutants R-HSA-9703648,1/15,0.0724552331756038,0.2408646940702506,0,0,14.347763347763347,37.6598138369901,GAB2,0
Reactome_2022,RAB GEFs Exchange GTP For GDP On RABs R-HSA-8876198,2/89,0.0732536203857354,0.2413445171637176,0,0,4.647665962936899,12.148197603177868,DENND1A;SBF2,0
Reactome_2022,Regulation Of Gene Expression In Late Stage (Branching Morphogenesis) Pancreatic Bud Precursor Cells R-HSA-210744,1/16,0.0770964289305897,0.2517573652689168,0,0,13.390572390572393,34.31599732708391,MAML3,0
Reactome_2022,RAC3 GTPase Cycle R-HSA-9013423,2/93,0.0790200821692442,0.2535513940908795,0,0,4.442475891455484,11.27524039277228,ARHGAP15;ARHGAP26,0
Reactome_2022,VEGFA-VEGFR2 Pathway R-HSA-4420097,2/93,0.0790200821692442,0.2535513940908795,0,0,4.442475891455484,11.27524039277228,PRKCB;ELMO1,0
Reactome_2022,Membrane Trafficking R-HSA-199991,6/599,0.0798369414382787,0.2539640637131451,0,0,2.078181622474974,5.253162990952467,GRK3;CUX1;DENND1A;PRKAG2;SBF2;PICALM,0
Reactome_2022,Trafficking Of GluR2-containing AMPA Receptors R-HSA-416993,1/17,0.0817146326715556,0.2555313513203732,0,0,12.553030303030305,31.43934295429433,PRKCB,0
Reactome_2022,IL-6-type Cytokine Receptor Ligand Interactions R-HSA-6788467,1/17,0.0817146326715556,0.2555313513203732,0,0,12.553030303030305,31.43934295429433,JAK2,0
Reactome_2022,Potential Therapeutics For SARS R-HSA-9679191,2/97,0.0849237360045432,0.2633349460981216,0,0,4.254564983888292,10.49176426482804,JAK2;PHF21A,0
Reactome_2022,VEGFR2 Mediated Cell Proliferation R-HSA-5218921,1/18,0.0863099571505927,0.2634119134893546,0,0,11.81402257872846,28.942114306609312,PRKCB,0
Reactome_2022,Phospholipid Metabolism R-HSA-1483257,3/208,0.0863762643149374,0.2634119134893546,0,0,2.971335177269298,7.276925713379106,GPCPD1;SBF2;PIK3R5,0
Reactome_2022,GPCR Downstream Signaling R-HSA-388396,6/619,0.0900600606728493,0.2661559354273838,0,0,2.0082954427128525,4.834526421641716,AKAP13;GRK3;PRKCB;GNAQ;PLCB1;PIK3R5,0
Reactome_2022,Other Semaphorin Interactions R-HSA-416700,1/19,0.0908825145361798,0.2661559354273838,0,0,11.15712682379349,26.75688382123247,PTPRC,0
Reactome_2022,Signaling By KIT In Disease R-HSA-9669938,1/19,0.0908825145361798,0.2661559354273838,0,0,11.15712682379349,26.75688382123247,JAK2,0
Reactome_2022,Nicotinamide Salvaging R-HSA-197264,1/19,0.0908825145361798,0.2661559354273838,0,0,11.15712682379349,26.75688382123247,PARP8,0
Reactome_2022,Signaling By PDGFR In Disease R-HSA-9671555,1/19,0.0908825145361798,0.2661559354273838,0,0,11.15712682379349,26.75688382123247,ETV6,0
Reactome_2022,Signaling By VEGF R-HSA-194138,2/102,0.0924846891098034,0.2666680405540223,0,0,4.040816326530612,9.62002061056518,PRKCB;ELMO1,0
Reactome_2022,G Beta:Gamma Signaling Thru PLC Beta R-HSA-418217,1/20,0.0954324164624814,0.2666680405540223,0,0,10.569377990430622,24.83103038927071,PLCB1,0
Reactome_2022,Phosphorylation Of CD3 And TCR Zeta Chains R-HSA-202427,1/20,0.0954324164624814,0.2666680405540223,0,0,10.569377990430622,24.83103038927071,PTPRC,0
Reactome_2022,Chondroitin Sulfate Biosynthesis R-HSA-2022870,1/20,0.0954324164624814,0.2666680405540223,0,0,10.569377990430622,24.83103038927071,CHST11,0
Reactome_2022,NOTCH4 Intracellular Domain Regulates Transcription R-HSA-9013695,1/20,0.0954324164624814,0.2666680405540223,0,0,10.569377990430622,24.83103038927071,MAML3,0
Reactome_2022,Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825,2/104,0.0955625544444408,0.2666680405540223,0,0,3.961184473789516,9.300759047174036,GRK3;PICALM,0
Reactome_2022,Biological Oxidations R-HSA-211859,3/218,0.0961161230181164,0.2666680405540223,0,0,2.831695037161352,6.632391029569676,NCOA1;NCOA2;TBXAS1,0
Reactome_2022,Vesicle-mediated Transport R-HSA-5653656,6/637,0.0998479657438064,0.2712143868970031,0,0,1.949185689719122,4.491131597589988,GRK3;CUX1;DENND1A;PRKAG2;SBF2;PICALM,0
Reactome_2022,Presynaptic Function Of Kainate Receptors R-HSA-500657,1/21,0.0999597740324998,0.2712143868970031,0,0,10.04040404040404,23.1229243332888,PLCB1,0
Reactome_2022,VxPx Cargo-Targeting To Cilium R-HSA-5620916,1/21,0.0999597740324998,0.2712143868970031,0,0,10.04040404040404,23.1229243332888,ASAP1,0
Reactome_2022,RAF-independent MAPK1/3 Activation R-HSA-112409,1/23,0.1089472978360328,0.290607189176374,0,0,9.1267217630854,20.232947516534363,JAK2,0
Reactome_2022,Macroautophagy R-HSA-1632852,2/114,0.1113729080000625,0.290607189176374,0,0,3.6056851311953353,7.914014366919983,PRKAG2;ATG7,0
Reactome_2022,Other Interleukin Signaling R-HSA-449836,1/24,0.113407683581024,0.290607189176374,0,0,8.729468599033817,19.002011610155247,CSF3R,0
Reactome_2022,G-protein Activation R-HSA-202040,1/24,0.113407683581024,0.290607189176374,0,0,8.729468599033817,19.002011610155247,GNAQ,0
Reactome_2022,Thromboxane Signaling Thru TP Receptor R-HSA-428930,1/24,0.113407683581024,0.290607189176374,0,0,8.729468599033817,19.002011610155247,GNAQ,0
Reactome_2022,Growth Hormone Receptor Signaling R-HSA-982772,1/24,0.113407683581024,0.290607189176374,0,0,8.729468599033817,19.002011610155247,JAK2,0
Reactome_2022,RHO GTPases Activate NADPH Oxidases R-HSA-5668599,1/24,0.113407683581024,0.290607189176374,0,0,8.729468599033817,19.002011610155247,PRKCB,0
Reactome_2022,Interleukin-6 Family Signaling R-HSA-6783589,1/24,0.113407683581024,0.290607189176374,0,0,8.729468599033817,19.002011610155247,JAK2,0
Reactome_2022,Epigenetic Regulation Of Gene Expression R-HSA-212165,2/116,0.1146132582954132,0.2916709814552241,0,0,3.5420694593626925,7.672801780572879,TET2;JARID2,0
